                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7926,                  1.386,                 1.0029,                0.60791,                0.89542,                0.80541,                0.40021,                 1.5697,                 4.2335,                0.86399,                0.00034,                0.00034,                0.00034
                      2,                 1.5413,                0.70451,                0.92113,                 0.1358,                0.45316,                0.08982,                0.05078,                 1.5426,                 1651.3,                 1.3606,              0.0006307,              0.0006307,              0.0006307
                      3,                  1.464,                0.65131,                0.90298,                0.03768,                0.15033,                 0.0189,                0.00894,                 2.4883,                 5554.6,                 3.6851,             0.00085012,             0.00085012,             0.00085012
                      4,                 1.3671,                0.63896,                0.89447,                0.11143,                0.23312,                0.05014,                0.02432,                 2.1627,                  72.16,                 1.2048,             0.00099826,             0.00099826,             0.00099826
                      5,                 1.4239,                0.63497,                 0.8822,                0.79937,                0.57292,                0.61179,                0.32024,                 1.7241,                 1.0011,                0.89117,              0.0010751,              0.0010751,              0.0010751
                      6,                 1.3534,                0.63542,                0.86933,                0.84055,                0.79739,                0.83637,                0.43786,                 1.5548,                0.79404,                0.85324,                0.00101,                0.00101,                0.00101
                      7,                 1.2875,                 0.5828,                0.86746,                 0.9367,                0.79956,                0.86855,                0.45345,                 1.4748,                0.65056,                0.84792,               0.000812,               0.000812,               0.000812
                      8,                  1.231,                0.54689,                 0.8651,                0.90174,                0.82789,                0.89706,                0.53575,                 1.2766,                0.58131,                0.82935,               0.000614,               0.000614,               0.000614
                      9,                 1.1503,                0.51681,                0.85617,                0.90322,                0.83224,                0.90417,                0.54912,                 1.2645,                0.55081,                0.83191,               0.000416,               0.000416,               0.000416
                     10,                 1.1405,                0.51294,                0.85202,                0.92578,                0.85839,                0.92577,                0.60302,                 1.1385,                0.50033,                0.82666,               0.000218,               0.000218,               0.000218
